qty,category,part,description,supplier,link,unit_price_usd,notes
1,base,caster_spider,5-arm aluminium chair base 700mm,,,,
5,base,caster,65mm PU twin-wheel caster,,,,press-fit
1,base,gas_cylinder,Class-4 gas lift 80mm stroke,,,,SGS-certified
1,frame,tilt_mechanism,Synchro-tilt with locking,,,,4x M8 mount
1,frame,back_frame,Mesh back with steel inner frame,,,,
1,frame,seat_pan,Molded foam seat + cover,,,,
2,frame,armrest_post,Steel armrest column,,,,for 4D adjustable arm pads
2,frame,armrest_pad,4D adjustable arm pad,,,,height/width/depth/swivel
1,frame,headrest,Adjustable mesh headrest,,,,slides on twin posts
4,fasteners,m6x25_allen,M6x25 socket head allen screws,,,,per product guide
4,fasteners,tapping_screws,Tapping screws,,,,per product guide
,fasteners,m8_screws_pack,M8 socket head screws (assorted),,,,seat-to-tilt-mech
1,tools,allen_wrench,Allen wrench (included in box),,,,
